MpCodigo,MpNombre,MpArea,MpNorma,MpCategor,MpAltitud,Restriccio,Depto,ATotal,AUrban,ARural,CZ_mean
"54347",Herrán,107.51768619400,Ordenanza No. 12 de 1911,1,2000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,107517686.0000000000,162751.3907000000,107354934.5999999940,2377.24038574334
"54599",Ragonvalia,97.82184444400,,1,1555,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,97821844.4300000072,655604.1458000002,97166240.2800000012,1845.43859754064
"54874",Villa Del Rosario,91.56539653260,,1,435,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,91565396.5300000012,19173905.1400000006,72391491.3900000006,819.561670444728
"27800",Unguía,1191.23066701000,Ordenanza No. 014 de 1979,1,50,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,1191230667.0000000000,1137430.4140000001,1190093236.0000000000,211.253172794144
"54553",Puerto Santander,46.31355792370,Ordenanza No. 80 de 1993,1,50,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,46313557.9200000018,878234.3739000000,45435323.5399999991,55.2418648322322
"54001",San José de Cúcuta,1132.15423194000,,1,325,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,1132154231.0000000000,74332709.5600000024,1057821520.9999998808,240.042094112818
"27006",Acandí,798.52829457300,,1,6,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Chocó,798528294.5000000000,1179708.7910000000,797348585.7000000477,259.081829660265
"54810",Tibú,2674.68273912000,Ordenanza No. 03 de 1977,1,55,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,2674682739.0000000000,3204566.9130000002,2671478172.0000000000,159.517292727766
"54800",Teorama,924.83888340500,,1,1000,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,924838883.2000000477,327891.0710000000,924510992.0999999046,804.918303390008
"54206",Convención,928.41495749900,,1,1020,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,928414957.2000000477,876693.0777000000,927538264.0999999046,783.324858831745
"54245",El Carmen,1733.45063139000,,1,950,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Norte de Santander,1733450631.0000000000,289592.8058000000,1733161038.0000000000,969.566669148504
"20228",Curumaní,913.66927714300,,1,61,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,913669277.1000000238,5433336.0880000005,908235941.0000000000,435.629560134229
"20178",Chiriguaná,1112.67927359000,,1,33,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,1112679273.0000000000,3175444.3110000002,1109503828.0000000000,210.453873769723
"20400",La Jagua De Ibirico,754.81560557600,Ordenanza No. 05 de 1979,1,140,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,754815605.5000000000,4921608.6140000001,749893996.7999999523,485.208400021272
"20045",Becerril,1224.38407708000,Ordenanza No. 020 de 1977,1,111,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,1224384077.0000000000,2998685.5950000002,1221385391.0000000000,580.499518950161
"20013",Agustín Codazzi,1750.99145863000,Decreto No. 179 de 1958,1,131,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,1750991458.0000000000,11718173.6400000006,1739273284.0000000000,768.544066648661
"20443",Manaure Balcón Del Cesar,136.64818885600,Ordenanza No. 019 de 1980,1,750,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,136648188.8000000119,1861262.9120000000,134786925.8000000119,1552.22291045218
"20621",La Paz,1070.94643419000,,1,66,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Cesar,1070946434.0000000000,2969090.8530000001,1067977343.0000001192,1003.22024396637
"44420",La Jagua Del Pilar,179.11241352700,,1,200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,179112413.5000000000,435940.7205000000,178676472.6999999881,587.955406443409
"44855",Urumita,245.48812461700,Ordenanza No. 16 de 1978,1,250,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,245488124.5000000000,2433084.5920000002,243055039.9000000060,1154.28348663635
"44874",Villanueva,259.57278748400,,1,235,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,259572787.4000000060,5456625.8090000004,254116161.5000000000,597.356002140566
"44110",El Molino,241.27165305400,Ordenanza No. 015 de 1989,1,255,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,241271653.0000000000,1443159.2810000000,239828493.6999999881,747.327940377197
"44650",San Juan Del Cesar,1307.98197575000,,1,216,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,1307981975.0000000000,6854456.7580000004,1301127518.0000000000,756.769823989034
"44279",Fonseca,472.51710450500,,1,181,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,472517104.4999999404,5517266.4050000003,466999838.0000000000,502.951499025744
"44078",Barrancas,799.94753801700,,1,149,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,799947538.0000000000,6992070.6880000001,792955467.2999999523,398.830575286497
"44378",Hatonuevo,215.20872087000,Ordenanza No. 057 de 1994,1,179,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,215208720.8000000119,2822738.9240000001,212385981.8000000119,392.220606548278
"44035",Albania,544.11803552800,Ordenanza No. 01 de 2000,1,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,544118035.5000000000,8211384.8420000002,535906650.6000000238,119.88303126472
"44430",Maicao,1767.24921322000,Decreto No. 0044 de 1956,1,51,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,1767249213.0000000000,21601228.0100000016,1745647984.0000000000,79.295732318964
"44847",Uribia,7863.72731964000,,1,23,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,La Guajira,7863727319.0000000000,7608533.4119999995,7856118785.0000009537,77.687167862014
"91798",Tarapacá,9039.83203029000,,3,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Amazonas,9039832030.0000000000,0.0000000000,9039832030.0000000000,115.987310649067
"91263",El Encanto,10505.02095290000,,3,158,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Amazonas,10505020952.0000000000,0.0000000000,10505020952.0000000000,145.361260725463
"91536",Puerto Arica,13523.50567140000,Ordenanza No. 023 de 1997,3,150,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Amazonas,13523505671.0000000000,0.0000000000,13523505671.0000000000,125.377883403185
"91530",Puerto Alegría,8293.17570586000,Ordenanza No. 024 de 1997,3,200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Amazonas,8293175705.0000000000,0.0000000000,8293175705.0000000000,180.727496158748
"91407",La Pedrera,13579.86579390000,,3,82,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Amazonas,13579865793.0000000000,0.0000000000,13579865793.0000000000,121.08105425354
"97511",Pacoa,13947.31504370000,,3,200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vaupés,13947315043.0000000000,0.0000000000,13947315043.0000000000,191.834328146152
"97889",Yavaraté,4584.13896312000,Decreto No. 1510 de 1914,3,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vaupés,4584138963.0000000000,0.0000000000,4584138963.0000000000,169.683404480345
"94885",La Guadalupe,1137.44186733000,Decreto No. 0083 de 1988,3,80,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Guainía,1137441867.0000000000,0.0000000000,1137441867.0000000000,105.030368542063
"97777",Papunaua,5531.67813911000,,3,200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Vaupés,5531678139.0000000000,0.0000000000,5531678139.0000000000,216.483851966147
"94887",Paná-Paná,10179.74645380000,Decreto No. 0083 de 1988,3,200,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Guainía,10179746453.0000000000,0.0000000000,10179746453.0000000000,177.601026696183
"94883",San Felipe,2939.02363483000,Decreto No. 0083 de 1988,3,88,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Guainía,2939023634.0000000000,0.0000000000,2939023634.0000000000,113.381981576005
"94884",Puerto Colombia,15615.45285530000,Decreto No. 0083 de 1988,3,96,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Guainía,15615452855.0000000000,0.0000000000,15615452855.0000000000,139.034878314912
"94886",Cacahual,2310.68408812000,Decreto No. 0083 de 1988,3,100,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Guainía,2310684088.0000000000,0.0000000000,2310684088.0000000000,101.677548604354
"73622",Roncesvalles,775.65671195600,Ordenanza No. 04 de 1944,1,2550,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,775656711.7000000477,294248.2558000000,775362463.3999999762,3016.82276870306
"63302",Génova,295.69690310700,Ordenanza No. 10 de 1937,1,1500,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Quindío,295696903.1000000238,518259.9491000000,295178643.1000000238,2480.32069774645
"76122",Caicedonia,167.13736158400,Ordenanza No. 21 de 1923,1,1167,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,167137361.5000000000,2888272.0940000000,164249089.4000000060,1404.47263190137
"63401",La Tebaida,89.44504826310,Decreto No. 547 de 1954,1,1175,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Quindío,89445048.2600000054,3436012.9440000001,86009035.3100000024,1137.29838694697
"76403",La Victoria,264.71875321600,,1,916,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,264718753.0000000000,2318487.4270000001,262400265.5000000000,1039.44297894417
"73124",Cajamarca,508.38818731000,Decreto No. 0112 de 1908,1,1814,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,508388187.3000000715,691518.5894000002,507696668.6999999285,2829.06768993577
"76497",Obando,214.67490407200,,1,935,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,214674904.0000000000,2087510.4930000000,212587393.5000000000,1057.10688701142
"73001",Ibagué,1376.57180066000,,1,1286,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Tolima,1376571800.0000000000,49870271.1000000015,1326701528.0000000000,1935.56977070742
"76020",Alcalá,62.33610447800,Ordenanza No. 12 de 1919,1,1220,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,62336104.4600000009,1127175.1990000000,61208929.2599999979,1255.21786900131
"63272",Filandia,106.60875846200,,1,1800,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Quindío,106608758.4000000060,829115.0542000000,105779643.2999999970,1725.70769927165
"76845",Ulloa,41.87225287000,Ordenanza No. 20 de 1925,1,1410,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,41872252.8500000015,451014.9097000000,41421237.9399999976,1255.9023266378
"76147",Cartago,248.18697479100,,1,917,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Valle del Cauca,248186974.5000000000,19367287.6200000010,228819686.8000000119,1004.31079157146
"66001",Pereira,608.23913961500,,1,1415,“No es apropiada su aplicación para la ubicación exacta de puntos ni para el cálculo de áreas y distancias,Risaralda,608239139.6000000238,33908021.2000000030,574331118.2999999523,1721.828414744
