CODIGO,nombre,FECHA_INST,altitud,latitud,longitud,FECHA_SUSP,ENTIDAD,CategId,WMORadkm,CATEGORIA,DEMValue,COD_AH,COD_ZH,COD_SZH,NOM_AH,NOM_ZH,NOM_SZH,Akm2_SZH
21065015,RIO LORO  [21065015],NaT,776.0,2.322775,-75.61638889,NaT,EMGESA EMPRESA GENERADORA Y COMERCIALIZADORA DE ENERGÍA,CO,25,Climática Ordinaria,776.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21065020,GIGANTE  [21065020],1932-07-15 00:00:00,810.0,2.35,-75.51666666999999,1941-09-15 00:00:00,MINISTERIO DE AGRICULTURA,CO,25,Climática Ordinaria,810.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21065030,JORGE VILLAMIL  [21065030],1954-10-15 00:00:00,1500.0,2.36666667,-75.55,NaT,FEDERACION NACIONAL DE CAFETEROS,CO,25,Climática Ordinaria,1500.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21065040,ZULUAGA AUT [21065040],1971-06-15 00:00:00,1270.0,2.2525,-75.52944443999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,1270.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21065501,JORGE VILLAMIL  - AUT  [21065501],2013-07-20 19:00:00,1420.0,2.32555278,-75.50972222,NaT,CENTRO NACIONAL DE INVESTIGACIONES DE CAFE,CP,75,Climática Principal,1420.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
2106700176,LAS VUELTAS MG4,2015-06-01 00:00:00,573.0,2.52746111,-75.53801111,NaT,EMGESA EMPRESA GENERADORA Y COMERCIALIZADORA DE ENERGíA,LG,999999,Limnigráfica,573.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
2106700180,FINCA SAN BENITO,2016-11-01 00:00:00,1060.0,2.18275,-75.59945,NaT,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA,LG,999999,Limnigráfica,1060.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21077020,PASO DEL COLEGIO [21077020],1980-06-14 19:00:00,536.0,2.46255556,-75.56686111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,536.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21095020,HIDROBETANIA [21095020],1990-03-15 00:00:00,500.0,2.71344444,-75.42491666999999,2003-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,500.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21097080,MANSO EL [21097080],1980-06-15 00:00:00,576.0,2.76666667,-75.35,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,576.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21105060,HIDROBETANIA [21105060],1990-03-15 00:00:00,500.0,2.71344444,-75.42491666999999,2014-08-28 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CP,75,Climática Principal,500.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
26015020,PALETARA [26015020],1971-04-15 00:00:00,2900.0,2.16666667,-75.45,2005-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,2900.0,2,21,2106,Magdalena Cauca,Alto Magdalena,Ríos directos Magdalena (md),1158.96949152
21080090,ARMENIA LA [21080090],1976-04-15 00:00:00,2700.0,2.85,-75.55,1994-05-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,12.5,Pluviográfica,2700.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21110230,BOCA LA [21110230],1966-10-15 00:00:00,430.0,3.18333333,-75.26666666999999,1978-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,430.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21115120,LA BOCA [21115120],1991-06-15 00:00:00,430.0,3.18333333,-75.26666666999999,2018-06-19 10:33:21,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,430.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21117020,PORVENIR EL [21117020],1965-06-15 00:00:00,450.0,3.18333333,-75.26666666999999,1988-05-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,450.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21120010,PARAGUAY HACIENDA [21120010],1986-11-15 00:00:00,1300.0,2.97775,-75.48538889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,1300.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21120020,SANTA MARIA [21120020],1958-08-15 00:00:00,1315.0,2.9375,-75.58666667,1971-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,1315.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21120040,POTRERITO [21120040],1989-04-15 00:00:00,850.0,3.14108333,-75.37947222000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,850.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21120070,SARDINATA  [21120070],1968-03-15 00:00:00,750.0,2.9,-75.5,1969-04-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,12.5,Pluviométrica,750.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21120090,TOTUMO EL [21120090],1971-10-15 00:00:00,700.0,2.87033333,-75.49097222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,700.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21120100,VOLCAN EL [21120100],1976-11-15 00:00:00,1105.0,2.865,-75.56638889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,1105.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21120130,RIONEGRO HACIENDA [21120130],1979-10-14 19:00:00,560.0,2.91186111,-75.42605556000001,2018-10-23 06:54:45,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,560.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21125010,SANTA MARIA [21125010],1971-09-15 00:00:00,1300.0,2.93569444,-75.58905556,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,1300.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21125020,PALERMO [21125020],1986-11-15 00:00:00,550.0,2.9075,-75.44333332999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,550.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21125040,SAN FRANCISCO [21125040],1989-04-15 00:00:00,825.0,3.08333333,-75.43333333,2000-10-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,825.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
2112700185,MESA DE HERNANDEZ,2016-11-01 00:00:00,637.0,2.95475,-75.46373056,NaT,CORPORACIÓN AUTÓNOMA REGIONAL DEL ALTO MAGDALENA,LG,999999,Limnigráfica,637.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21127010,PALERMO [21127010],1971-10-15 00:00:00,535.0,2.90408333,-75.44333332999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,535.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21127020,SOCORRO EL [21127020],1971-08-15 00:00:00,866.0,2.95425,-75.52105556000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,866.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21127030,SANTA MARIA  - AUT [21127030],1971-09-15 00:00:00,1270.0,2.97177778,-75.59244444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,1270.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21127040,BACHE [21127040],1972-02-15 00:00:00,399.0,3.16666667,-75.3,1984-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,399.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21127050,JUNTAS TOPON [21127050],1986-12-15 00:00:00,450.0,3.01666667,-75.4,1991-08-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,450.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21130060,CARMEN EL [21130060],1966-01-15 00:00:00,2250.0,3.00713889,-75.55919444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,2250.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21130170,MANGA LA HACIENDA [21130170],1979-10-15 00:00:00,450.0,3.2,-75.26666666999999,1992-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,450.0,2,21,2112,Magdalena Cauca,Alto Magdalena,Río Baché,1178.77565536
21090020,CUCHARO EL [21090020],1969-12-15 00:00:00,620.0,2.85555556,-75.39919444,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,620.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090030,SANTA CECILIA [21090030],1969-01-15 00:00:00,450.0,2.91666667,-75.31666666999999,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,450.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090040,PAPAGAYO HACIENDA [21090040],1968-03-15 00:00:00,460.0,2.77758333,-75.34752778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,460.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090050,CLUB NAUTICO  [21090050],1968-03-15 00:00:00,550.0,2.83333333,-75.33333332999999,1972-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,12.5,Pluviométrica,550.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090090,BUENAVISTA [21090090],1968-02-14 19:00:00,520.0,2.83333333,-75.35,2019-01-21 03:28:45,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,520.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090100,CARDO EL [21090100],1973-10-15 00:00:00,480.0,2.88333333,-75.38333333,1980-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,480.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090110,SANTA BARBARA [21090110],1965-11-15 00:00:00,454.0,2.86552778,-75.33988889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,454.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090120,CASA BOMBAS 2 [21090120],1979-07-15 00:00:00,455.0,2.78333333,-75.36666667,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,455.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090140,CARDO  2 EL [21090140],1983-06-15 00:00:00,480.0,2.88333333,-75.38333333,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,480.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21090150,JUNCALITO [21090150],1984-09-15 00:00:00,450.0,2.85,-75.31666666999999,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,450.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21095010,JUNCAL EL AUT [21095010],1965-11-15 00:00:00,460.0,2.82880556,-75.33116667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,25,Climática Ordinaria,460.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097020,ABAJO PRESA BUENAV  [21097020],1965-12-15 00:00:00,433.0,2.83333333,-75.36666667,1969-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,433.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097030,STA CECILIA  [21097030],1968-07-15 00:00:00,450.0,2.85,-75.36666667,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,450.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097040,CANAL SURTIDOR  [21097040],1968-12-15 00:00:00,440.0,2.83333333,-75.36666667,1970-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,440.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097050,CARR NEIVA BETANIA  [21097050],1969-08-15 00:00:00,460.0,2.88333333,-75.3,1969-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,LM,999999,Limnimétrica,460.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097060,BETANIA [21097060],1963-01-15 00:00:00,492.0,2.76666667,-75.36666667,1987-07-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,492.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097090,JUNCALITO [21097090],1985-10-15 00:00:00,450.0,2.83333333,-75.31666666999999,1998-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,450.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097110,EMBALSE BETANIA  [21097110],1987-08-15 00:00:00,565.0,2.75,-75.4,NaT,INTERCONEXION ELECTRICA S.A.,LG,999999,Limnigráfica,565.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097120,LA ESPERANZA - AUT [21097120],1993-11-15 00:00:00,460.0,2.72841667,-75.39638889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,460.0,2,21,2109,Magdalena Cauca,Alto Magdalena,Juncal y otros Rios directos al Magdalena,455.822195275
21097010,JUNCAL EL [21097010],1965-10-15 00:00:00,460.0,2.80397222,-75.32691666999999,2014-08-28 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,460.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21097070,PUENTE SANTANDER AUT [21097070],1960-09-15 00:00:00,431.0,2.94261111,-75.30852777999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LG,999999,Limnigráfica,431.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21097100,PASARELA [21097100],1983-07-15 00:00:00,451.0,2.78333333,-75.33333332999999,1998-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,LM,999999,Limnimétrica,451.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110010,STA LIBRADA  [21110010],1923-03-15 00:00:00,500.0,2.95,-75.28333332999999,1941-12-15 00:00:00,MINISTERIO DE AGRICULTURA,PM,12.5,Pluviométrica,500.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110020,PALACIO  [21110020],1952-05-15 00:00:00,1200.0,2.95,-75.15,1953-11-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS,PM,12.5,Pluviométrica,1200.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110030,MANILA HDA  [21110030],1969-10-15 00:00:00,435.0,3.11666667,-75.1,1970-07-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,12.5,Pluviométrica,435.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110040,HATO MILAGRO [21110040],1971-09-15 00:00:00,548.0,3.07488889,-75.16841667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,548.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110050,PST DE MONTA  [21110050],1957-01-15 00:00:00,400.0,2.93333333,-75.28333332999999,1958-11-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI,PM,12.5,Pluviométrica,400.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110060,PORVENIR EL  [21110060],1957-01-15 00:00:00,430.0,3.18333333,-75.23333333,1959-08-15 00:00:00,INSTITUTO GEOGRAFICO AGUSTIN CODAZZI,PM,12.5,Pluviométrica,430.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110070,BARAYA [21110070],1958-11-15 00:00:00,615.0,3.15033333,-75.05733332999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,615.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110080,NEIVA  [21110080],1959-01-15 00:00:00,472.0,2.96666667,-75.3,1963-12-15 00:00:00,INSTITUTO DE FOMENTO ALGODONERO,PM,12.5,Pluviométrica,472.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110090,POTOSI [21110090],1959-02-15 00:00:00,400.0,3.38713889,-75.16925,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,400.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110100,PATIA  [21110100],1960-03-15 00:00:00,640.0,3.16666667,-75.03333332999999,1962-01-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS,PM,12.5,Pluviométrica,640.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110120,YEGUERA LA [21110120],1965-11-15 00:00:00,400.0,3.30533333,-75.20077778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,400.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110130,PUEBLO NUEVO [21110130],1985-05-15 00:00:00,1580.0,2.8055,-75.08533333,2016-03-06 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,12.5,Pluviográfica,1580.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110140,ALBA EL  [21110140],1988-01-15 00:00:00,1480.0,3.13333333,-74.96666667,NaT,FEDERACION NACIONAL DE CAFETEROS,PM,12.5,Pluviométrica,1480.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110160,MESA REDONDA [21110160],1969-09-15 00:00:00,500.0,3.11847222,-75.19902778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,500.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110180,HATO BOGOTA [21110180],1969-09-15 00:00:00,591.0,3.03602778,-75.15972222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,591.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110210,RIVERA-CUCOLANDIA [21110210],1971-09-15 00:00:00,600.0,2.76666667,-75.23333333,1983-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,600.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110290,VICTORIA LA [21110290],1968-07-15 00:00:00,400.0,3.34955556,-75.17030556,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,400.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110310,SINAI HACIENDA [21110310],1979-10-15 00:00:00,400.0,3.33333333,-75.2,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,400.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110320,BATEAS [21110320],1968-02-15 00:00:00,300.0,3.18333333,-75.2,1978-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,300.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110330,POLONIA [21110330],1965-11-15 00:00:00,429.0,3.18738889,-75.21841667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,429.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110340,SAN JUANITO  [21110340],1954-03-15 00:00:00,1500.0,3.06666667,-75.13333333,NaT,FEDERACION NACIONAL DE CAFETEROS,PM,12.5,Pluviométrica,1500.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110350,SUCRE  [21110350],1973-07-15 00:00:00,1450.0,3.06666667,-75.15,NaT,FEDERACION NACIONAL DE CAFETEROS,PM,12.5,Pluviométrica,1450.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110380,TELLO [21110380],1973-07-15 00:00:00,520.0,3.05,-75.15,1974-06-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,520.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110390,CAMP SAN ALFONSO  [21110390],1969-07-15 00:00:00,350.0,3.3,-75.21666667,1970-12-15 00:00:00,INSTITUTO COLOMBIANO DE LA REFORMA AGRARIA,PM,12.5,Pluviométrica,350.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110400,SANTA HELENA [21110400],1983-06-15 00:00:00,1160.0,2.85113889,-75.10819443999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,12.5,Pluviográfica,1160.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110410,COLONIA LA HACIENDA [21110410],1983-06-15 00:00:00,2100.0,2.8,-75.08333332999999,1995-09-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,12.5,Pluviográfica,2100.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110420,ANTENA CERRO NEIVA [21110420],1983-06-15 00:00:00,230.0,2.85,-75.2,1995-03-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,12.5,Pluviográfica,230.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110430,GIRONDA LA HACIENDA [21110430],1983-06-15 00:00:00,1060.0,2.91,-75.12,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,12.5,Pluviográfica,1060.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
21110440,GUADUAL EL [21110440],1983-09-15 00:00:00,735.0,2.79566667,-75.23927778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,12.5,Pluviométrica,735.0,2,21,2111,Magdalena Cauca,Alto Magdalena,Rio Fortalecillas y otros,2179.09483185
